business_code,cust_number,name_customer,clear_date,buisness_year,doc_id,posting_date,document_create_date,document_create_date.1,due_in_date,invoice_currency,document type,posting_id,area_business,total_open_amount,baseline_create_date,cust_payment_terms,invoice_id,isOpen,target
U001,0200759878,SA us,2019-05-10,2019.0,1929199358.0,2019-04-24,20190424,20190424,2019-05-09,USD,RV,1.0,,18764.45,20190424.0,NAH4,1929199358.0,0,1
U001,0200772670,ASSOCIAT corp,2019-05-09,2019.0,1929201756.0,2019-04-24,20190424,20190424,2019-05-09,USD,RV,1.0,,51210.96,20190424.0,NAU5,1929201756.0,0,0
U001,0200779051,AFFILI trust,2019-05-01,2019.0,1929188811.0,2019-04-24,20190422,20190424,2019-05-09,USD,RV,1.0,,22485.11,20190424.0,NAA8,1929188811.0,0,0
U001,0200915438,GROC us,2019-05-09,2019.0,1929179121.0,2019-04-24,20190419,20190424,2019-05-09,USD,RV,1.0,,15120.0,20190424.0,NAA8,1929179121.0,0,0
U001,0200735607,COB corporation,2019-05-09,2019.0,1929197748.0,2019-04-24,20190423,20190424,2019-05-09,USD,RV,1.0,,26667.82,20190424.0,NAA8,1929197748.0,0,0
U001,0200707741,SMART &  us,2019-05-09,2019.0,1929203481.0,2019-04-24,20190424,20190424,2019-05-09,USD,RV,1.0,,16829.23,20190424.0,NAA8,1929203481.0,0,0
U001,0200435191,C& in,2019-05-03,2019.0,1929158881.0,2019-04-24,20190417,20190424,2019-05-09,USD,RV,1.0,,1208.38,20190424.0,NAC6,1929158881.0,0,0
U013,0100009932,SYSCO IN foundation,2019-05-28,2019.0,1991826446.0,2019-04-24,20190423,20190424,2019-05-24,USD,RV,1.0,,30784.7,20190424.0,NAVE,1991826446.0,0,1
U001,0200794332,COST foundation,2019-05-09,2019.0,1929192801.0,2019-04-24,20190423,20190424,2019-05-09,USD,RV,1.0,,19291.68,20190424.0,NAAX,1929192801.0,0,0
U013,CC5102,HEINZ  us,2019-10-09,2019.0,1991825266.0,2019-04-24,20190424,20190424,2019-06-08,USD,RV,1.0,,11945.17,20190424.0,NAVF,1991825266.0,0,1
U001,0200726979,BJ'S  us,2019-05-09,2019.0,1929203064.0,2019-04-24,20190424,20190424,2019-05-09,USD,RV,1.0,,1409.59,20190424.0,NAA8,1929203064.0,0,0
U001,0200769623,WAL-MAR corporation,2019-05-06,2019.0,1929201800.0,2019-04-24,20190424,20190424,2019-05-09,USD,RV,1.0,,34617.35,20190424.0,NAH4,1929201800.0,0,0
U001,0200776463,KROGE co,2019-05-09,2019.0,1929200480.0,2019-04-24,20190424,20190424,2019-05-09,USD,RV,1.0,,47704.9,20190424.0,NAA8,1929200480.0,0,0
U001,0200779906,BOZZU trust,2019-05-13,2019.0,1929197679.0,2019-04-24,20190423,20190424,2019-05-09,USD,RV,1.0,,3311.91,20190424.0,NAA8,1929197679.0,0,1
U001,0200793568,SUPE us,2019-05-09,2019.0,1929187688.0,2019-04-24,20190422,20190424,2019-05-09,USD,RV,1.0,,21650.33,20190424.0,NAA8,1929187688.0,0,0
U001,0200744019,TARG in,2019-05-09,2019.0,1929194058.0,2019-04-24,20190423,20190424,2019-05-09,USD,RV,1.0,,2350.09,20190424.0,NAA8,1929194058.0,0,0
U001,0200782669,SYGMA us,2019-05-10,2019.0,1929196841.0,2019-04-24,20190423,20190424,2019-05-09,USD,RV,1.0,,13512.08,20190424.0,NAA8,1929196841.0,0,1
CA02,0140106181,THE  corporation,2019-06-25,2019.0,2960542224.0,2019-04-16,20190416,20190416,2019-05-04,CAD,RV,1.0,,27918.52,20190424.0,CA10,2960542224.0,0,1
U001,0200769623,WAL-MAR corporation,2019-05-10,2019.0,1929198212.0,2019-04-24,20190423,20190424,2019-05-09,USD,RV,1.0,,9694.65,20190424.0,NAH4,1929198212.0,0,1
U001,0200769623,WAL-MAR us,2019-05-06,2019.0,1929198408.0,2019-04-24,20190423,20190424,2019-05-09,USD,RV,1.0,,36191.66,20190424.0,NAH4,1929198408.0,0,0
U001,0200229974,DARDEN D associates,2019-05-10,2019.0,1929207822.0,2019-04-24,20190425,20190424,2019-05-09,USD,RV,1.0,,18740.94,20190424.0,NAA8,1929207822.0,0,1
U001,0100036538,DENVER co,2019-05-03,2019.0,1929171866.0,2019-04-24,20190418,20190424,2019-05-09,USD,RV,1.0,,5384.4,20190424.0,NAA8,1929171866.0,0,0
U001,0200793830,M foundation,2019-05-09,2019.0,1929203408.0,2019-04-24,20190424,20190424,2019-05-09,USD,RV,1.0,,105917.01,20190424.0,NAA8,1929203408.0,0,0
U001,0200799367,MCL trust,2019-05-09,2019.0,1929187912.0,2019-04-24,20190422,20190424,2019-05-09,USD,RV,1.0,,20383.87,20190424.0,NAA8,1929187912.0,0,0
U001,0200759878,SA corp,2019-05-10,2019.0,1929184951.0,2019-04-24,20190422,20190424,2019-05-09,USD,RV,1.0,,13891.02,20190424.0,NAH4,1929184951.0,0,1
U001,0200735607,COB corporation,2019-05-09,2019.0,1929197748.0,2019-04-24,20190423,20190424,2019-05-09,USD,RV,1.0,,26667.82,20190424.0,NAA8,1929197748.0,0,0
U001,0200741831,SUPE in,2019-05-09,2019.0,1929187962.0,2019-04-24,20190422,20190424,2019-05-09,USD,RV,1.0,,68987.68,20190424.0,NAA8,1929187962.0,0,0
U001,0200769623,WAL-MAR systems,2019-05-10,2019.0,1929200586.0,2019-04-24,20190424,20190424,2019-05-09,USD,RV,1.0,,746.04,20190424.0,NAH4,1929200586.0,0,1
U001,0200799342,MITCH co,2019-05-09,2019.0,1929201014.0,2019-04-24,20190424,20190424,2019-05-09,USD,RV,1.0,,5390.61,20190424.0,NAA8,1929201014.0,0,0
U001,0200764795,SYSCO  us,2019-05-10,2019.0,1929206152.0,2019-04-24,20190424,20190424,2019-05-09,USD,RV,1.0,,42816.72,20190424.0,NAA8,1929206152.0,0,1
U001,0200769623,WAL-MAR us,2019-05-06,2019.0,1929192994.0,2019-04-24,20190423,20190424,2019-05-09,USD,RV,1.0,,15026.33,20190424.0,NAH4,1929192994.0,0,0
CA02,0140105847,GORDON F corporation,2019-05-06,2019.0,2960543105.0,2019-04-19,20190419,20190419,2019-05-04,CAD,RV,1.0,,53948.67,20190424.0,CA10,2960543105.0,0,1
U001,0200712102,SUGAR  trust,2019-07-01,2019.0,1929204490.0,2019-04-24,20190424,20190424,2019-06-23,USD,RV,1.0,,71842.97,20190424.0,NAVQ,1929204490.0,0,1
U001,0200769623,WAL-MAR associates,2019-05-10,2019.0,1929196162.0,2019-04-24,20190423,20190424,2019-05-09,USD,RV,1.0,,13406.91,20190424.0,NAH4,1929196162.0,0,1
U001,0200744019,TARG associates,2019-05-09,2019.0,1929194059.0,2019-04-24,20190423,20190424,2019-05-09,USD,RV,1.0,,45463.3,20190424.0,NAA8,1929194059.0,0,0
U001,0200742791,QUI us,2019-05-13,2019.0,1929193901.0,2019-04-24,20190423,20190424,2019-05-09,USD,RV,1.0,,23150.75,20190424.0,NAA8,1929193901.0,0,1
U001,0200769623,WAL-MAR ,2019-05-06,2019.0,1929200535.0,2019-04-24,20190424,20190424,2019-05-09,USD,RV,1.0,,52633.04,20190424.0,NAH4,1929200535.0,0,0
U001,200729942,SA associates,2019-05-07,2019.0,1929206750.0,2019-04-24,20190425,20190424,2019-05-09,USD,RV,1.0,,2654.58,20190424.0,NAA8,1929206750.0,0,0
U001,0200965912,C&S W associates,2019-05-09,2019.0,1929201249.0,2019-04-24,20190424,20190424,2019-05-09,USD,RV,1.0,,50725.22,20190424.0,NAC6,1929201249.0,0,0
U001,0200772670,ASSOCIAT ,2019-05-10,2019.0,1929206789.0,2019-04-24,20190425,20190424,2019-05-09,USD,RV,1.0,,159.12,20190424.0,NAU5,1929206789.0,0,1
U001,0200755701,ASSOCI ,2019-05-09,2019.0,1929192384.0,2019-04-24,20190423,20190424,2019-05-09,USD,RV,1.0,,20840.16,20190424.0,NAA8,1929192384.0,0,0
U001,0200900909,SYSCO ,2019-05-10,2019.0,1929188131.0,2019-04-24,20190422,20190424,2019-05-09,USD,RV,1.0,,7076.8,20190424.0,NAA8,1929188131.0,0,1
U001,0200769623,WAL-MAR associates,2019-05-29,2019.0,1929199362.0,2019-04-24,20190424,20190424,2019-05-09,USD,RV,1.0,,5947.3,20190424.0,NAH4,1929199362.0,0,1
U001,0100035578,MICH ,2019-05-28,2019.0,1929201948.0,2019-04-24,20190424,20190424,2019-05-25,USD,RV,1.0,,18645.12,20190424.0,NA3B,1929201948.0,0,1
CA02,0140104409,LOB trust,2019-05-03,2019.0,2960543703.0,2019-04-22,20190422,20190422,2019-05-04,CAD,RV,1.0,,75306.4,20190424.0,CA10,2960543703.0,0,0
U001,0200706844,WINC co,2019-05-09,2019.0,1929204401.0,2019-04-24,20190424,20190424,2019-05-09,USD,RV,1.0,,102333.29,20190424.0,NAA8,1929204401.0,0,0
U001,0200763814,SYSCO F corp,2019-05-08,2019.0,1929183592.0,2019-04-24,20190422,20190424,2019-05-09,USD,RV,1.0,,23819.98,20190424.0,NAA8,1929183592.0,0,0
U001,0100049207,JET foundation,2019-06-28,2019.0,1929174924.0,2019-04-24,20190419,20190424,2019-06-28,USD,RV,1.0,,1952.35,20190424.0,NAGD,1929174924.0,0,0
CA02,0140118168,RONALD ,2019-05-27,2019.0,2960543617.0,2019-04-23,20190423,20190423,2019-05-24,CAD,RV,1.0,,24960.0,20190424.0,CA30,2960543617.0,0,1
U001,0200769623,WAL-MAR ,2019-05-07,2019.0,1929206759.0,2019-04-24,20190425,20190424,2019-05-09,USD,RV,1.0,,5599.71,20190424.0,NAH4,1929206759.0,0,0
CA02,0140104440,SO in,2019-05-09,2019.0,2960544006.0,2019-04-24,20190424,20190424,2019-05-04,CAD,RV,1.0,,14624.53,20190424.0,CA10,2960544006.0,0,1
U001,0200759878,SA in,2019-05-09,2019.0,1929192146.0,2019-04-24,20190423,20190424,2019-05-09,USD,RV,1.0,,12668.17,20190424.0,NAH4,1929192146.0,0,0
CA02,0140104440,SO co,2019-05-08,2019.0,2960541872.0,2019-04-17,20190417,20190417,2019-05-04,CAD,RV,1.0,,107380.96,20190424.0,CA10,2960541872.0,0,1
U001,0200769623,WAL-MAR associates,2019-05-06,2019.0,1929197626.0,2019-04-24,20190423,20190424,2019-05-09,USD,RV,1.0,,24065.45,20190424.0,NAH4,1929197626.0,0,0
CA02,0140106181,THE  corporation,2019-06-25,2019.0,2960542224.0,2019-04-16,20190416,20190416,2019-05-04,CAD,RV,1.0,,27918.52,20190424.0,CA10,2960542224.0,0,1
U001,0200718130,SYSCO F ,2019-05-08,2019.0,1929204515.0,2019-04-24,20190424,20190424,2019-05-09,USD,RV,1.0,,4282.01,20190424.0,NAA8,1929204515.0,0,0
U001,0200707822,PUBLI corp,2019-05-09,2019.0,1929186116.0,2019-04-24,20190422,20190424,2019-05-09,USD,RV,1.0,,14090.17,20190424.0,NAA8,1929186116.0,0,0
U001,200794332,COST llc,2019-05-08,2019.0,1929190639.0,2019-04-24,20190423,20190424,2019-05-09,USD,RV,1.0,,46975.99,20190424.0,NAAX,1929190639.0,0,0
U001,0200762301,C&S WH systems,2019-05-09,2019.0,1929199398.0,2019-04-24,20190424,20190424,2019-05-09,USD,RV,1.0,,98660.91,20190424.0,NAC6,1929199398.0,0,0
CA02,0140106408,WAL-M co,2019-05-09,2019.0,2960543679.0,2019-04-24,20190424,20190424,2019-05-04,CAD,RV,1.0,,38755.62,20190424.0,CA10,2960543679.0,0,1
U001,0200777735,NASH  corp,2019-05-07,2019.0,1929201225.0,2019-04-24,20190424,20190424,2019-05-09,USD,RV,1.0,,5613.13,20190424.0,NAA8,1929201225.0,0,0
U001,0200794332,COST in,2019-05-09,2019.0,1929187143.0,2019-04-24,20190422,20190424,2019-05-09,USD,RV,1.0,,17708.35,20190424.0,NAAX,1929187143.0,0,0
U001,0200435191,C& trust,2019-05-08,2019.0,1929193413.0,2019-04-24,20190423,20190424,2019-05-09,USD,RV,1.0,,26945.99,20190424.0,NAC6,1929193413.0,0,0
U001,0200769623,WAL-MAR in,2019-05-06,2019.0,1929191767.0,2019-04-24,20190423,20190424,2019-05-09,USD,RV,1.0,,14276.7,20190424.0,NAH4,1929191767.0,0,0
U001,0200769623,WAL-MAR us,2019-05-06,2019.0,1929196401.0,2019-04-24,20190423,20190424,2019-05-09,USD,RV,1.0,,18514.59,20190424.0,NAH4,1929196401.0,0,0
U001,0200752302,KROGER foundation,2019-08-07,2019.0,1929194008.0,2019-04-24,20190423,20190424,2019-05-09,USD,RV,1.0,,88367.67,20190424.0,NAA8,1929194008.0,0,1
U001,0200769623,WAL-MAR corp,2019-05-10,2019.0,1929193402.0,2019-04-24,20190423,20190424,2019-05-09,USD,RV,1.0,,8681.66,20190424.0,NAH4,1929193402.0,0,1
U001,0200712102,SUGAR  foundation,2019-07-01,2019.0,1929204491.0,2019-04-24,20190424,20190424,2019-06-23,USD,RV,1.0,,72015.53,20190424.0,NAVQ,1929204491.0,0,1
U001,0200762950,HAR corporation,2019-05-09,2019.0,1929200971.0,2019-04-24,20190424,20190424,2019-05-09,USD,RV,1.0,,19597.5,20190424.0,NAA8,1929200971.0,0,0
CA02,0140104340,COLABOR  associates,2019-05-09,2019.0,2960541657.0,2019-04-24,20190424,20190424,2019-05-04,CAD,RV,1.0,,49452.46,20190424.0,CA10,2960541657.0,0,1
U001,0200769623,WAL-MAR trust,2019-05-06,2019.0,1929198570.0,2019-04-24,20190423,20190424,2019-05-09,USD,RV,1.0,,21295.9,20190424.0,NAH4,1929198570.0,0,0
U001,CCU002,KRFT FDS systems,2019-05-31,2019.0,1929186677.0,2019-04-24,20190422,20190424,2019-05-29,USD,RV,1.0,,30754.42,20190424.0,NAG2,1929186677.0,0,1
U001,0200705089,JETR in,2019-05-09,2019.0,1929197661.0,2019-04-24,20190423,20190424,2019-05-09,USD,RV,1.0,,5208.86,20190424.0,NAA8,1929197661.0,0,0
U001,0200794332,COST corporation,2019-05-08,2019.0,1929195030.0,2019-04-24,20190423,20190424,2019-05-09,USD,RV,1.0,,11827.66,20190424.0,NAAX,1929195030.0,0,0
U001,200769623,WAL-MAR foundation,2019-05-13,2019.0,1929199933.0,2019-04-24,20190424,20190424,2019-05-09,USD,RV,1.0,,9739.77,20190424.0,NAH4,1929199933.0,0,1
U001,0200705742,DOT systems,2019-05-09,2019.0,1929201041.0,2019-04-24,20190424,20190424,2019-05-09,USD,RV,1.0,,60687.54,20190424.0,NAA8,1929201041.0,0,0
U001,0200729942,SA associates,2019-05-10,2019.0,1929204551.0,2019-04-24,20190424,20190424,2019-05-09,USD,RV,1.0,,89.3,20190424.0,NAA8,1929204551.0,0,1
CA02,0140104331,CORE-M trust,2019-04-26,2019.0,2960542243.0,2019-04-17,20190417,20190417,2019-05-04,CAD,RV,1.0,,14408.2,20190424.0,CA10,2960542243.0,0,0
CA02,0140105847,GORDON F systems,2019-05-06,2019.0,2960543734.0,2019-04-23,20190423,20190423,2019-05-04,CAD,RV,1.0,,1422.4,20190424.0,CA10,2960543734.0,0,1
U001,0200743129,BROOKS systems,2019-05-08,2019.0,1929196445.0,2019-04-24,20190423,20190424,2019-05-09,USD,RV,1.0,,11398.13,20190424.0,NAA8,1929196445.0,0,0
U001,0200078854,MC A associates,2019-05-08,2019.0,1929201435.0,2019-04-24,20190424,20190424,2019-05-09,USD,RV,1.0,,19979.46,20190424.0,NAA8,1929201435.0,0,0
U001,0200040366,RASTEL corporation,2019-05-13,2019.0,1929175723.0,2019-04-24,20190419,20190424,2019-05-14,USD,RV,1.0,,10010.0,20190424.0,NAD1,1929175723.0,0,0
CA02,0140105847,GORDON F corporation,2019-05-06,2019.0,2960543105.0,2019-04-19,20190419,20190419,2019-05-04,CAD,RV,1.0,,53948.67,20190424.0,CA10,2960543105.0,0,1
U001,0200705742,DOT co,2019-05-28,2019.0,1929208716.0,2019-04-24,20190425,20190424,2019-05-28,USD,RV,1.0,,3446.39,20190424.0,NAAW,1929208716.0,0,0
U001,0200799367,MCL co,2019-05-09,2019.0,1929193336.0,2019-04-24,20190423,20190424,2019-05-09,USD,RV,1.0,,13726.64,20190424.0,NAA8,1929193336.0,0,0
U001,0200769623,WAL-MAR foundation,2019-05-10,2019.0,1929192552.0,2019-04-24,20190423,20190424,2019-05-09,USD,RV,1.0,,6774.99,20190424.0,NAH4,1929192552.0,0,1
U001,0200714710,SYSCO  corp,2019-05-09,2019.0,1929191744.0,2019-04-24,20190423,20190424,2019-05-09,USD,RV,1.0,,7964.37,20190424.0,NAA8,1929191744.0,0,0
U001,0200722369,PERFOR trust,2019-05-07,2019.0,1929169820.0,2019-04-24,20190418,20190424,2019-05-09,USD,RV,1.0,,18956.21,20190424.0,NAA8,1929169820.0,0,0
U013,0100053763,MASSY D co,2019-05-23,2019.0,1991826171.0,2019-04-24,20190422,20190424,2019-05-24,USD,RV,1.0,,64684.39,20190424.0,NAVE,1991826171.0,0,0
U001,0200772670,ASSOCIAT corporation,2019-05-10,2019.0,1929203967.0,2019-04-24,20190424,20190424,2019-05-09,USD,RV,1.0,,1399.86,20190424.0,NAU5,1929203967.0,0,1
U001,0200148860,DOLLA us,2019-05-09,2019.0,1929203417.0,2019-04-24,20190424,20190424,2019-05-09,USD,RV,1.0,,88938.08,20190424.0,NAA8,1929203417.0,0,0
U001,0200769623,WAL-MAR corporation,2019-05-08,2019.0,1929199574.0,2019-04-24,20190424,20190424,2019-05-09,USD,RV,1.0,,14296.13,20190424.0,NAH4,1929199574.0,0,0
U001,0200704045,RA foundation,2019-05-09,2019.0,1929197387.0,2019-04-24,20190423,20190424,2019-05-09,USD,RV,1.0,,18337.54,20190424.0,NAA8,1929197387.0,0,0
U001,0200735528,ASSOCIA llc,2019-05-10,2019.0,1929201337.0,2019-04-24,20190424,20190424,2019-05-09,USD,RV,1.0,,54485.68,20190424.0,NAA8,1929201337.0,0,1
U001,0200706844,WINC in,2019-05-09,2019.0,1929193208.0,2019-04-24,20190423,20190424,2019-05-09,USD,RV,1.0,,11159.2,20190424.0,NAA8,1929193208.0,0,0
U001,0200769623,WAL-MAR us,2019-05-06,2019.0,1929187957.0,2019-04-24,20190422,20190424,2019-05-09,USD,RV,1.0,,3593.18,20190424.0,NAH4,1929187957.0,0,0
U001,0200769623,WAL-MAR us,2019-05-06,2019.0,1929198215.0,2019-04-24,20190423,20190424,2019-05-09,USD,RV,1.0,,5946.06,20190424.0,NAH4,1929198215.0,0,0
U001,0200729290,KROGER foundation,2019-05-09,2019.0,1929200561.0,2019-04-24,20190424,20190424,2019-05-09,USD,RV,1.0,,64321.35,20190424.0,NAA8,1929200561.0,0,0
U001,0200769623,WAL-MAR co,2019-05-06,2019.0,1929168859.0,2019-04-24,20190418,20190424,2019-05-09,USD,RV,1.0,,23695.83,20190424.0,NAH4,1929168859.0,0,0
CA02,0140104229,A & W F associates,2019-05-03,2019.0,2960542267.0,2019-04-19,20190419,20190419,2019-05-04,CAD,RV,1.0,,3075.3,20190424.0,CA10,2960542267.0,0,0
U001,0200755701,ASSOCI corporation,2019-05-09,2019.0,1929188756.0,2019-04-24,20190422,20190424,2019-05-09,USD,RV,1.0,,16503.74,20190424.0,NAA8,1929188756.0,0,0
U001,0200793568,SUPE corporation,2019-05-15,2019.0,1929192303.0,2019-04-24,20190423,20190424,2019-05-09,USD,RV,1.0,,20919.56,20190424.0,NAA8,1929192303.0,0,1
CA02,0140105357,CINNAR corp,2019-05-06,2019.0,2960542182.0,2019-04-17,20190417,20190417,2019-05-04,CAD,RV,1.0,,6660.0,20190424.0,CA10,2960542182.0,0,1
U001,0200744019,TARG us,2019-05-10,2019.0,1929211765.0,2019-04-25,20190426,20190425,2019-05-10,USD,RV,1.0,,47049.78,20190425.0,NAA8,1929211765.0,0,0
U001,0200769623,WAL-MAR in,2019-05-07,2019.0,1929207408.0,2019-04-25,20190425,20190425,2019-05-10,USD,RV,1.0,,15508.8,20190425.0,NAH4,1929207408.0,0,0
U001,0200759878,SA in,2019-05-10,2019.0,1929187862.0,2019-04-25,20190422,20190425,2019-05-10,USD,RV,1.0,,28439.52,20190425.0,NAH4,1929187862.0,0,0
U001,0200704836,WAGNE in,2019-05-15,2019.0,1929207681.0,2019-04-25,20190425,20190425,2019-05-10,USD,RV,1.0,,36606.78,20190425.0,NAA8,1929207681.0,0,1
U001,0200769623,WAL-MAR trust,2019-05-13,2019.0,1929198654.0,2019-04-25,20190424,20190425,2019-05-10,USD,RV,1.0,,47001.69,20190425.0,NAH4,1929198654.0,0,1
U001,0200779051,AFFILI trust,2019-05-01,2019.0,1929194910.0,2019-04-25,20190423,20190425,2019-05-10,USD,RV,1.0,,23049.58,20190425.0,NAA8,1929194910.0,0,0
U001,200759878,SA us,2019-05-13,2019.0,1929201265.0,2019-04-25,20190424,20190425,2019-05-10,USD,RV,1.0,,30044.51,20190425.0,NAH4,1929201265.0,0,1
U001,0200764795,SYSCO  foundation,2019-05-13,2019.0,1929173306.0,2019-04-25,20190418,20190425,2019-05-27,USD,RV,1.0,,9020.49,20190425.0,NA32,1929173306.0,0,0
U001,0200749225,SUPER  us,2019-05-10,2019.0,1929202639.0,2019-04-25,20190424,20190425,2019-05-10,USD,RV,1.0,,57446.68,20190425.0,NAA8,1929202639.0,0,0
U001,0200726979,BJ'S  llc,2019-05-10,2019.0,1929201365.0,2019-04-25,20190424,20190425,2019-05-10,USD,RV,1.0,,659.57,20190425.0,NAA8,1929201365.0,0,0
U001,0200769623,WAL-MAR us,2019-05-06,2019.0,1929200337.0,2019-04-25,20190424,20190425,2019-05-10,USD,RV,1.0,,11462.36,20190425.0,NAH4,1929200337.0,0,0
U001,0200763489,GENERAL corporation,2019-05-10,2019.0,1929204831.0,2019-04-25,20190424,20190425,2019-05-10,USD,RV,1.0,,24174.04,20190425.0,NAA8,1929204831.0,0,0
U001,0200705742,DOT ,2019-05-10,2019.0,1929208039.0,2019-04-25,20190425,20190425,2019-05-10,USD,RV,1.0,,2153.27,20190425.0,NAA8,1929208039.0,0,0
U001,0200776463,KROGE corp,2019-05-10,2019.0,1929191823.0,2019-04-25,20190423,20190425,2019-05-10,USD,RV,1.0,,3387.74,20190425.0,NAA8,1929191823.0,0,0
U001,0200793568,SUPE associates,2019-05-15,2019.0,1929210981.0,2019-04-25,20190426,20190425,2019-05-10,USD,RV,1.0,,18171.98,20190425.0,NAA8,1929210981.0,0,1
U001,0200707741,SMART &  associates,2019-05-10,2019.0,1929211051.0,2019-04-25,20190426,20190425,2019-05-10,USD,RV,1.0,,17787.31,20190425.0,NAA8,1929211051.0,0,0
U001,0200706844,WINC us,2019-05-10,2019.0,1929181362.0,2019-04-25,20190422,20190425,2019-05-10,USD,RV,1.0,,2738.69,20190425.0,NAA8,1929181362.0,0,0
U001,0200744019,TARG llc,2019-05-10,2019.0,1929200831.0,2019-04-25,20190424,20190425,2019-05-10,USD,RV,1.0,,10920.38,20190425.0,NAA8,1929200831.0,0,0
U001,0200762301,C&S WH trust,2019-05-10,2019.0,1929207740.0,2019-04-25,20190425,20190425,2019-05-10,USD,RV,1.0,,123373.91,20190425.0,NAC6,1929207740.0,0,0
U001,0200705742,DOT ,2019-05-10,2019.0,1929206313.0,2019-04-25,20190425,20190425,2019-05-15,USD,RV,1.0,,22975.32,20190425.0,NAD1,1929206313.0,0,0
U001,0200704045,RA associates,2019-05-10,2019.0,1929208565.0,2019-04-25,20190425,20190425,2019-05-10,USD,RV,1.0,,87594.58,20190425.0,NAA8,1929208565.0,0,0
U001,0200769623,WAL-MAR associates,2019-05-06,2019.0,1929198019.0,2019-04-25,20190423,20190425,2019-05-10,USD,RV,1.0,,26584.62,20190425.0,NAH4,1929198019.0,0,0
U001,0200769623,WAL-MAR ,2019-05-10,2019.0,1929193605.0,2019-04-25,20190423,20190425,2019-05-10,USD,RV,1.0,,59245.14,20190425.0,NAH4,1929193605.0,0,0
CA02,0140105686,SYSC llc,2019-05-09,2019.0,2960542668.0,2019-04-18,20190418,20190418,2019-05-05,CAD,RV,1.0,,55035.47,20190425.0,CA10,2960542668.0,0,1
U001,0200290370,BARGAIN  systems,2019-05-13,2019.0,1929175413.0,2019-04-25,20190419,20190425,2019-05-10,USD,RV,1.0,,3730.5,20190425.0,NAA8,1929175413.0,0,1
U001,CCU002,KRFT FDS in,2019-05-31,2019.0,1929196186.0,2019-04-25,20190423,20190425,2019-05-30,USD,RV,1.0,,61344.76,20190425.0,NAG2,1929196186.0,0,1
U001,0200741831,SUPE in,2019-06-17,2019.0,1929209923.0,2019-04-25,20190425,20190425,2019-05-10,USD,RV,1.0,,18360.58,20190425.0,NAA8,1929209923.0,0,1
U001,0200707005,KING S co,2019-05-10,2019.0,1929193520.0,2019-04-25,20190423,20190425,2019-05-10,USD,RV,1.0,,49600.9,20190425.0,NAA8,1929193520.0,0,0
U001,0200782669,SYGMA associates,2019-05-13,2019.0,1929200507.0,2019-04-25,20190424,20190425,2019-05-10,USD,RV,1.0,,28404.13,20190425.0,NAA8,1929200507.0,0,1
U001,0200726979,BJ'S  systems,2019-05-20,2019.0,1929201536.0,2019-04-25,20190424,20190425,2019-05-10,USD,RV,1.0,,189.08,20190425.0,NAA8,1929201536.0,0,1
U001,CCCA02,KRAFT  ,2019-05-31,2019.0,1929200639.0,2019-04-25,20190424,20190425,2019-05-30,USD,RV,1.0,,18739.8,20190425.0,NAG2,1929200639.0,0,1
U001,0200186937,SYSC in,2019-05-13,2019.0,1929208256.0,2019-04-25,20190425,20190425,2019-05-10,USD,RV,1.0,,29512.71,20190425.0,NAA8,1929208256.0,0,1
U001,0200793568,SUPE corporation,2019-04-29,2019.0,1929209026.0,2019-04-25,20190425,20190425,2019-05-10,USD,RV,1.0,,5972.79,20190425.0,NAA8,1929209026.0,0,0
U001,0200744019,TARG us,2019-05-10,2019.0,1929201671.0,2019-04-25,20190424,20190425,2019-05-10,USD,RV,1.0,,31256.0,20190425.0,NAA8,1929201671.0,0,0
U001,0200763814,SYSCO F corp,2019-05-13,2019.0,1929208400.0,2019-04-25,20190425,20190425,2019-05-10,USD,RV,1.0,,2130.83,20190425.0,NAA8,1929208400.0,0,1
U001,0200700919,US  systems,2019-05-10,2019.0,1929203409.0,2019-04-25,20190424,20190425,2019-05-10,USD,RV,1.0,,32687.51,20190425.0,NAA8,1929203409.0,0,0
CA02,CCU001,KRAFT  in,2019-05-31,2019.0,2960544106.0,2019-04-24,20190424,20190424,2019-05-30,CAD,RV,1.0,,26796.0,20190425.0,NAG2,2960544106.0,0,1
U001,0200455322,PEA llc,2019-05-28,2019.0,1929203468.0,2019-04-25,20190424,20190425,2019-05-25,USD,RV,1.0,,28341.86,20190425.0,NAD5,1929203468.0,0,1
U001,0200126819,MCLANE co,2019-05-06,2019.0,1929207557.0,2019-04-25,20190425,20190425,2019-05-10,USD,RV,1.0,,26456.37,20190425.0,NAA8,1929207557.0,0,0
U001,0200974851,RESTA systems,2019-05-15,2019.0,1929208466.0,2019-04-25,20190425,20190425,2019-05-15,USD,RV,1.0,,1001.47,20190425.0,NAD1,1929208466.0,0,0
U001,0200418007,AM us,2019-05-13,2019.0,1929188421.0,2019-04-25,20190422,20190425,2019-05-10,USD,RV,1.0,,1762.48,20190425.0,NAA8,1929188421.0,0,1
CA02,0140106408,WAL-M systems,2019-05-16,2019.0,2960544069.0,2019-04-25,20190425,20190425,2019-05-05,CAD,RV,1.0,,5417.93,20190425.0,CA10,2960544069.0,0,1
U001,0200769623,WAL-MAR associates,2019-05-06,2019.0,1929201723.0,2019-04-25,20190424,20190425,2019-05-10,USD,RV,1.0,,7162.27,20190425.0,NAH4,1929201723.0,0,0
