business_code,cust_number,name_customer,clear_date,buisness_year,doc_id,posting_date,document_create_date,document_create_date.1,due_in_date,invoice_currency,document type,posting_id,area_business,total_open_amount,baseline_create_date,cust_payment_terms,invoice_id,isOpen
U001,0200761734,H E BUT associates,2019-11-15 00:00:00,2019.0,1930088904.0,2019-11-01,20191101,20191101,20191116.0,USD,RV,1.0,,99248.74,20191101.0,NAA8,1930088904.0,0
U013,0100046487,PAPA JOH systems,2019-10-21 00:00:00,2019.0,1991832150.0,2019-09-19,20190919,20190919,20191014.0,USD,RV,1.0,,16458.0,20190919.0,NA25,1991832150.0,0
U001,0200769623,WAL-MAR corporation,,2020.0,1930609796.0,2020-03-08,20200307,20200308,20200323.0,USD,RV,1.0,,79262.64,20200308.0,NAH4,1930609796.0,1
U001,0200794332,COST trust,2019-05-22 00:00:00,2019.0,1929275655.0,2019-05-08,20190507,20190508,20190523.0,USD,RV,1.0,,32481.88,20190508.0,NAAX,1929275655.0,0
U001,0200769623,WAL-MAR in,2019-11-12 00:00:00,2019.0,1930057347.0,2019-10-28,20191028,20191028,20191112.0,USD,RV,1.0,,3786.18,20191028.0,NAH4,1930057347.0,0
U001,0200759878,SA corp,2020-03-10 00:00:00,2020.0,1930548443.0,2020-02-22,20200220,20200222,20200308.0,USD,RV,1.0,,14329.35,20200222.0,NAH4,1930548443.0,0
U001,0200980828,BEN E systems,2019-11-18 00:00:00,2019.0,1930098472.0,2019-11-06,20191104,20191106,20191121.0,USD,RV,1.0,,29819.83,20191106.0,NAA8,1930098472.0,0
U001,0200759878,SA foundation,2020-02-21 00:00:00,2020.0,1930464183.0,2020-02-05,20200202,20200205,20200220.0,USD,RV,1.0,,13891.01,20200205.0,NAH4,1930464183.0,0
U001,0200732755,KROGER llc,,2020.0,1930760367.0,2020-04-08,20200407,20200408,20200423.0,USD,RV,1.0,,79604.8,20200408.0,NAA8,1930760367.0,1
U001,0200799367,MCL associates,2019-01-18 00:00:00,2019.0,1928546315.0,2019-01-02,20181231,20190102,20190117.0,USD,RV,1.0,,80754.63,20190102.0,NAA8,1928546315.0,0
U001,0200772670,ASSOCIAT co,2019-07-12 00:00:00,2019.0,1929548824.0,2019-06-27,20190627,20190627,20190712.0,USD,RV,1.0,,71790.5,20190627.0,NAU5,1929548824.0,0
U001,0200769623,WAL-MAR corporation,2019-03-07 00:00:00,2019.0,1928826003.0,2019-02-19,20190219,20190219,20190306.0,USD,RV,1.0,,63699.62,20190219.0,NAH4,1928826003.0,0
U001,0200418007,AM ,,2020.0,1930773639.0,2020-04-10,20200410,20200410,20200425.0,USD,RV,1.0,,52193.28,20200410.0,NAA8,1930773639.0,1
U001,0200789077,US  foundation,2019-09-24 00:00:00,2019.0,1929830396.0,2019-09-05,20190905,20190905,20190925.0,USD,RV,1.0,,52354.61,20190905.0,NAD1,1929830396.0,0
U001,0200769623,WAL-MAR associates,2019-07-29 00:00:00,2019.0,1929625541.0,2019-07-17,20190716,20190717,20190801.0,USD,RV,1.0,,3593.18,20190717.0,NAH4,1929625541.0,0
U001,0200769623,WAL-MAR ,,2020.0,1930584953.0,2020-03-01,20200301,20200301,20200316.0,USD,RV,1.0,,661.11,20200301.0,NAH4,1930584953.0,1
U001,0200494102,MCCA corp,2019-04-05 00:00:00,2019.0,1928998089.0,2019-03-20,20190320,20190320,20190405.0,USD,RV,1.0,,58558.95,20190320.0,C106,1928998089.0,0
U001,CCU013,KRAFT F associates,2019-03-29 00:00:00,2019.0,1928823569.0,2019-02-22,20190220,20190222,20190222.0,USD,RV,1.0,,15920.18,20190222.0,NAX2,1928823569.0,0
U001,0200936373,SUPE ,2019-04-18 00:00:00,2019.0,1929073115.0,2019-04-03,20190402,20190403,20190418.0,USD,RV,1.0,,87204.38,20190403.0,NAA8,1929073115.0,0
U001,0200418007,AM corp,2019-12-03 00:00:00,2019.0,1930140682.0,2019-11-12,20191112,20191112,20191127.0,USD,RV,1.0,,33057.66,20191112.0,NAA8,1930140682.0,0
U001,200781484,MAPLE trust,,2020.0,1930860068.0,2020-05-05,20200505,20200505,20200520.0,USD,RV,1.0,,35464.06,20200505.0,NAA8,1930860068.0,1
U001,0200707822,PUBLI foundation,2019-08-26 00:00:00,2019.0,1929710320.0,2019-08-09,20190806,20190809,20190824.0,USD,RV,1.0,,1800.63,20190809.0,NAA8,1929710320.0,0
U001,0200744019,TARG systems,2019-10-08 00:00:00,2019.0,1929891088.0,2019-09-20,20190919,20190920,20191005.0,USD,RV,1.0,,12811.43,20190920.0,NAA8,1929891088.0,0
U001,0200727272,BROOKS systems,2019-08-05 00:00:00,2019.0,1929626449.0,2019-07-17,20190717,20190717,20190801.0,USD,RV,1.0,,78907.05,20190717.0,NAA8,1929626449.0,0
U001,0200739534,OK systems,2020-02-07 00:00:00,2020.0,1930438435.0,2020-01-24,20200124,20200124,20200208.0,USD,RV,1.0,,54404.97,20200124.0,NAA8,1930438435.0,0
CA02,0140106181,THE  in,2019-05-28 00:00:00,2019.0,2960534925.0,2019-03-14,20190314,20190314,20190325.0,CAD,RV,1.0,,57010.96,20190315.0,CA10,2960534925.0,0
U001,0200762301,C&S WH corp,2019-10-22 00:00:00,2019.0,1929976000.0,2019-10-07,20191006,20191007,20191022.0,USD,RV,1.0,,121505.31,20191007.0,NAC6,1929976000.0,0
U001,0200778355,US  ,2020-01-28 00:00:00,2020.0,1930376201.0,2020-01-08,20200108,20200108,20200128.0,USD,RV,1.0,,1041.04,20200108.0,NAD1,1930376201.0,0
U001,200742791,QUI in,2019-03-27 00:00:00,2019.0,1928944478.0,2019-03-12,20190311,20190312,20190327.0,USD,RV,1.0,,103852.17,20190312.0,NAA8,1928944478.0,0
U001,200769623,WAL-MAR foundation,2019-06-17 00:00:00,2019.0,1929423594.0,2019-06-05,20190603,20190605,20190620.0,USD,RV,1.0,,3478.25,20190605.0,NAH4,1929423594.0,0
U001,0200418007,AM foundation,2019-10-25 00:00:00,2019.0,1929956939.0,2019-10-08,20191003,20191008,20191023.0,USD,RV,1.0,,2392.26,20191008.0,NAA8,1929956939.0,0
U001,CCU002,KRFT FDS corporation,2019-08-30 00:00:00,2019.0,1929625239.0,2019-07-18,20190716,20190718,20190822.0,USD,RV,1.0,,46818.59,20190718.0,NAG2,1929625239.0,0
U001,0200769623,WAL-MAR corporation,2019-10-01 00:00:00,2019.0,1929896533.0,2019-09-18,20190919,20190918,20191003.0,USD,RV,1.0,,13915.87,20190918.0,NAH4,1929896533.0,0
U001,0200775094,SAVE M trust,,2020.0,1930772956.0,2020-04-10,20200410,20200410,20200425.0,USD,RV,1.0,,96825.11,20200410.0,NAA8,1930772956.0,1
U001,0200769623,WAL-MAR llc,2019-08-28 00:00:00,2019.0,1929757732.0,2019-08-18,20190817,20190818,20190902.0,USD,RV,1.0,,9609.73,20190818.0,NAH4,1929757732.0,0
U001,0200353024,DECA co,2020-02-10 00:00:00,2020.0,1930479992.0,2020-02-05,20200205,20200205,20200211.0,USD,RV,1.0,,1897.39,20200201.0,NAM2,1930479992.0,0
U001,0200707741,SMART &  ,2020-01-22 00:00:00,2020.0,1930364709.0,2020-01-06,20200107,20200106,20200121.0,USD,RV,1.0,,91714.82,20200106.0,NAA8,1930364709.0,0
U001,0200353024,DECA systems,2019-01-15 00:00:00,2019.0,1928586039.0,2019-01-08,20190108,20190108,20190124.0,USD,RV,1.0,,773.93,20190101.0,NAM4,1928586039.0,0
CA02,0140106293,ATLANT trust,2019-06-10 00:00:00,2019.0,2960550622.0,2019-05-23,20190523,20190523,20190611.0,CAD,RV,1.0,,2290.85,20190601.0,CA10,2960550622.0,0
U001,0200803720,DEC corp,2019-02-01 00:00:00,2019.0,1928689013.0,2019-01-26,20190126,20190126,20190208.0,USD,RV,1.0,,5363.16,20190116.0,NAM4,1928689013.0,0
U001,200777735,NASH  systems,2019-03-26 00:00:00,2019.0,1928948333.0,2019-03-11,20190312,20190311,20190326.0,USD,RV,1.0,,47481.61,20190311.0,NAA8,1928948333.0,0
U001,0200732755,KROGER llc,2019-02-05 00:00:00,2019.0,1928654300.0,2019-01-21,20190120,20190121,20190205.0,USD,RV,1.0,,122135.91,20190121.0,NAA8,1928654300.0,0
U001,0200778870,C trust,2019-03-25 00:00:00,2019.0,1928914951.0,2019-03-07,20190306,20190307,20190322.0,USD,RV,1.0,,18795.08,20190307.0,NAA8,1928914951.0,0
U001,200769623,WAL-MAR corporation,2019-07-16 00:00:00,2019.0,1929578410.0,2019-07-06,20190704,20190706,20190721.0,USD,RV,1.0,,20335.19,20190706.0,NAH4,1929578410.0,0
U001,0200769623,WAL-MAR us,2020-02-05 00:00:00,2020.0,1930436320.0,2020-01-26,20200124,20200126,20200210.0,USD,RV,1.0,,7949.69,20200126.0,NAH4,1930436320.0,0
U001,0200152991,JET systems,,2020.0,1930668256.0,2020-03-18,20200318,20200318,20200402.0,USD,RV,1.0,,1812.31,20200318.0,NAA8,1930668256.0,1
U001,0200769623,WAL-MAR llc,2019-02-25 00:00:00,2019.0,1928766372.0,2019-02-13,20190208,20190213,20190228.0,USD,RV,1.0,,18287.41,20190213.0,NAH4,1928766372.0,0
U001,200418007,AM associates,2019-04-22 00:00:00,2019.0,1929069159.0,2019-04-05,20190402,20190405,20190420.0,USD,RV,1.0,,10680.83,20190405.0,NAA8,1929069159.0,0
CA02,0140104409,LOB corporation,2019-12-06 00:00:00,2019.0,2960594480.0,2019-11-21,20191121,20191121,20191202.0,CAD,RV,1.0,,143197.54,20191122.0,CA10,2960594480.0,0
U001,0200772670,ASSOCIAT llc,2019-06-17 00:00:00,2019.0,1929421424.0,2019-06-03,20190603,20190603,20190618.0,USD,RV,1.0,,66875.02,20190603.0,NAU5,1929421424.0,0
U001,CCCA02,KRAFT  llc,2019-09-27 00:00:00,2019.0,1929744034.0,2019-08-14,20190814,20190814,20190918.0,USD,RV,1.0,,13371.75,20190814.0,NAG2,1929744034.0,0
U001,0200782669,SYGMA llc,2019-12-31 00:00:00,2019.0,1930180829.0,2019-11-26,20191121,20191126,20191228.0,USD,RV,1.0,,20353.6,20191126.0,NA32,1930180829.0,0
U001,0200769623,WAL-MAR corporation,2019-12-13 00:00:00,2019.0,1930209388.0,2019-12-03,20191202,20191203,20191218.0,USD,RV,1.0,,10306.39,20191203.0,NAH4,1930209388.0,0
U001,0200704045,RA co,2019-08-16 00:00:00,2019.0,1929682198.0,2019-08-01,20190801,20190801,20190816.0,USD,RV,1.0,,17168.9,20190801.0,NAA8,1929682198.0,0
U001,0200769623,WAL-MAR foundation,2019-03-15 00:00:00,2019.0,1928906102.0,2019-03-05,20190305,20190305,20190320.0,USD,RV,1.0,,1764.66,20190305.0,NAH4,1928906102.0,0
U001,0100031704,DELHAIZE corp,2020-03-09 00:00:00,2020.0,1930537431.0,2020-02-20,20200218,20200220,20200306.0,USD,RV,1.0,,56548.55,20200220.0,NAA8,1930537431.0,0
U001,0200793122,PIGGLY us,2019-06-11 00:00:00,2019.0,1929393337.0,2019-05-28,20190528,20190528,20190612.0,USD,RV,1.0,,137380.8,20190528.0,NAA8,1929393337.0,0
CA02,0140105686,SYSC in,2019-02-19 00:00:00,2019.0,2960523584.0,2019-01-24,20190124,20190124,20190210.0,CAD,RV,1.0,,4214.8,20190131.0,CA10,2960523584.0,0
U001,0200705089,JETR in,2019-12-16 00:00:00,2019.0,1930193494.0,2019-11-26,20191126,20191126,20191211.0,USD,RV,1.0,,9237.57,20191126.0,NAA8,1930193494.0,0
U001,0200772595,SAFEW corp,2019-12-06 00:00:00,2019.0,1930178923.0,2019-11-21,20191121,20191121,20191206.0,USD,RV,1.0,,140850.03,20191121.0,NAA8,1930178923.0,0
U001,0200769623,WAL-MAR associates,2019-08-09 00:00:00,2019.0,1929670879.0,2019-07-29,20190728,20190729,20190813.0,USD,RV,1.0,,5473.77,20190729.0,NAH4,1929670879.0,0
U001,0200592182,DECA trust,2019-03-08 00:00:00,2019.0,1928926968.0,2019-03-08,20190308,20190308,20190311.0,USD,RV,1.0,,3487.74,20190301.0,NAM2,1928926968.0,0
U001,0200769623,WAL-MAR systems,,2020.0,1930594653.0,2020-03-04,20200303,20200304,20200319.0,USD,RV,1.0,,7230.78,20200304.0,NAH4,1930594653.0,1
U001,0200793568,SUPE co,2019-12-31 00:00:00,2019.0,1930280514.0,2019-12-13,20191214,20191213,20191228.0,USD,RV,1.0,,119816.03,20191213.0,NAA8,1930280514.0,0
U001,0200769623,WAL-MAR in,2019-07-22 00:00:00,2019.0,1929587355.0,2019-07-11,20190708,20190711,20190726.0,USD,RV,1.0,,11936.28,20190711.0,NAH4,1929587355.0,0
CA02,0140104429,COSTCO systems,,2020.0,2960616774.0,2020-03-03,20200303,20200303,20200315.0,CAD,RV,1.0,,35773.7,20200305.0,CA10,2960616774.0,1
U001,0200782669,SYGMA foundation,2019-06-19 00:00:00,2019.0,1929391160.0,2019-06-02,20190603,20190602,20190617.0,USD,RV,1.0,,4239.82,20190602.0,NAA8,1929391160.0,0
CA02,0140118172,AGR ,2019-07-08 00:00:00,2019.0,2960557701.0,2019-06-26,20190626,20190626,20190727.0,CAD,RV,1.0,,121674.26,20190627.0,CA30,2960557701.0,0
U001,0200799180,CHEN corp,2019-09-18 00:00:00,2019.0,1929793489.0,2019-08-27,20190826,20190827,20190911.0,USD,RV,1.0,,67778.84,20190827.0,NAA8,1929793489.0,0
U001,CCU013,KRAFT F co,2019-11-27 00:00:00,2019.0,1929947761.0,2019-10-07,20191003,20191007,20191007.0,USD,RV,1.0,,1120.13,20191007.0,NAX2,1929947761.0,0
U001,0100031704,DELHAIZE us,,2020.0,1930747630.0,2020-04-05,20200404,20200405,20200609.0,USD,RV,1.0,,728.78,20200405.0,NAGD,1930747630.0,1
CA02,0140104409,LOB associates,2020-02-24 00:00:00,2020.0,2960612230.0,2020-02-04,20200204,20200204,20200224.0,CAD,RV,1.0,,18278.7,20200214.0,CA10,2960612230.0,0
U001,0200769623,WAL-MAR in,2020-02-26 00:00:00,2020.0,1930528485.0,2020-02-16,20200214,20200216,20200302.0,USD,RV,1.0,,2657.95,20200216.0,NAH4,1930528485.0,0
U001,200794332,COST llc,2019-05-20 00:00:00,2019.0,1929245219.0,2019-05-02,20190502,20190502,20190517.0,USD,RV,1.0,,78650.78,20190502.0,NAAX,1929245219.0,0
U001,0200769623,WAL-MAR corp,2019-08-06 00:00:00,2019.0,1929619668.0,2019-07-18,20190715,20190718,20190802.0,USD,RV,1.0,,481.45,20190718.0,NAH4,1929619668.0,0
U001,0200793513,KROGER trust,2020-03-11 00:00:00,2020.0,1930566093.0,2020-02-25,20200225,20200225,20200311.0,USD,RV,1.0,,86484.49,20200225.0,NAA8,1930566093.0,0
CA02,0140104225,SAVE-ON- llc,2019-08-29 00:00:00,2019.0,2960574103.0,2019-08-18,20190818,20190818,20190904.0,CAD,RV,1.0,,17617.15,20190825.0,CA10,2960574103.0,0
U001,0200915438,GROC corporation,2019-01-31 00:00:00,2019.0,1928633009.0,2019-01-16,20190116,20190116,20190131.0,USD,RV,1.0,,13033.64,20190116.0,NAA8,1928633009.0,0
U001,200794332,COST in,2019-04-16 00:00:00,2019.0,1929061642.0,2019-04-02,20190331,20190402,20190606.0,USD,RV,1.0,,42959.02,20190402.0,NAGD,1929061642.0,0
U001,0200769623,WAL-MAR foundation,,2020.0,1930854376.0,2020-05-03,20200503,20200503,20200518.0,USD,RV,1.0,,53201.11,20200503.0,NAH4,1930854376.0,1
U001,200794332,COST corp,2019-07-10 00:00:00,2019.0,1929528158.0,2019-06-25,20190621,20190625,20190710.0,USD,RV,1.0,,4194.02,20190625.0,NAAX,1929528158.0,0
CA02,0140104229,A & W F us,2019-03-01 00:00:00,2019.0,2960528846.0,2019-02-15,20190215,20190215,20190301.0,CAD,RV,1.0,,7380.72,20190219.0,CA10,2960528846.0,0
U001,0200769623,WAL-MAR us,2019-02-19 00:00:00,2019.0,1928764342.0,2019-02-08,20190208,20190208,20190223.0,USD,RV,1.0,,2973.53,20190208.0,NAH4,1928764342.0,0
U001,0200769623,WAL-MAR us,2019-06-24 00:00:00,2019.0,1929478305.0,2019-06-12,20190612,20190612,20190627.0,USD,RV,1.0,,25881.02,20190612.0,NAH4,1929478305.0,0
U001,0200769623,WAL-MAR llc,2020-03-02 00:00:00,2020.0,1930533560.0,2020-02-19,20200217,20200219,20200305.0,USD,RV,1.0,,16833.28,20200219.0,NAH4,1930533560.0,0
U001,0200974851,RESTA us,2019-05-23 00:00:00,2019.0,1929284797.0,2019-05-08,20190508,20190508,20190523.0,USD,RV,1.0,,3099.28,20190508.0,NAA8,1929284797.0,0
U001,0200729942,SA co,2019-12-17 00:00:00,2019.0,1930214722.0,2019-12-03,20191203,20191203,20191218.0,USD,RV,1.0,,4726.27,20191203.0,NAA8,1930214722.0,0
U001,0200769623,WAL-MAR in,2019-08-27 00:00:00,2019.0,1929798600.0,2019-08-27,20190827,20190827,20190911.0,USD,RV,1.0,,2091.12,20190827.0,NAH4,1929798600.0,0
CA02,0140105686,SYSC us,2019-04-25 00:00:00,2019.0,2960540563.0,2019-04-09,20190409,20190409,20190420.0,CAD,RV,1.0,,19797.4,20190410.0,CA10,2960540563.0,0
U001,0200779051,AFFILI associates,2020-02-07 00:00:00,2020.0,1930452221.0,2020-01-28,20200128,20200128,20200212.0,USD,RV,1.0,,44549.57,20200128.0,NAA8,1930452221.0,0
U001,0200772670,ASSOCIAT trust,,2020.0,1930583800.0,2020-02-28,20200229,20200228,20200314.0,USD,RV,1.0,,602.9,20200228.0,NAU5,1930583800.0,1
U001,0200799367,MCL trust,2019-08-16 00:00:00,2019.0,1929665830.0,2019-08-01,20190726,20190801,20190816.0,USD,RV,1.0,,12198.17,20190801.0,NAA8,1929665830.0,0
U001,0200794332,COST llc,2019-07-08 00:00:00,2019.0,1929533660.0,2019-06-24,20190624,20190624,20190709.0,USD,RV,1.0,,66499.97,20190624.0,NAAX,1929533660.0,0
U001,0200792734,MDV/ systems,2019-03-25 00:00:00,2019.0,1928929825.0,2019-03-08,20190308,20190308,20190323.0,USD,RV,1.0,,35793.31,20190308.0,NAA8,1928929825.0,0
U001,0200148860,DOLLA trust,,2020.0,1930691226.0,2020-03-23,20200324,20200323,20200407.0,USD,RV,1.0,,19666.18,20200323.0,NAA8,1930691226.0,1
U001,0200797452,US  us,,2020.0,1930641707.0,2020-03-11,20200311,20200311,20200326.0,USD,RV,1.0,,204.43,20200311.0,NAA8,1930641707.0,1
U001,0200762301,C&S WH us,2019-09-30 00:00:00,2019.0,1929860695.0,2019-09-13,20190911,20190913,20190928.0,USD,RV,1.0,,3572.03,20190913.0,NAC6,1929860695.0,0
CA02,0140106408,WAL-M foundation,2020-01-29 00:00:00,2020.0,2960605139.0,2020-01-05,20200105,20200105,20200115.0,CAD,RV,1.0,,9037.35,20200105.0,CA10,2960605139.0,0
U001,0200741831,SUPE corporation,2019-07-02 00:00:00,2019.0,1929491632.0,2019-06-14,20190614,20190614,20190629.0,USD,RV,1.0,,17177.37,20190614.0,NAA8,1929491632.0,0
U001,200711029,WEGMAN trust,2019-07-08 00:00:00,2019.0,1929527462.0,2019-06-22,20190622,20190622,20190707.0,USD,RV,1.0,,23265.81,20190622.0,NAA8,1929527462.0,0
U001,0200078795,H T H us,2019-03-20 00:00:00,2019.0,1928872117.0,2019-02-27,20190227,20190227,20190314.0,USD,RV,1.0,,17342.93,20190227.0,NAA8,1928872117.0,0
U001,0200772670,ASSOCIAT corp,2019-12-30 00:00:00,2019.0,1930260175.0,2019-12-10,20191210,20191210,20191225.0,USD,RV,1.0,,94567.46,20191210.0,NAU5,1930260175.0,0
U001,0200744019,TARG corporation,2019-12-26 00:00:00,2019.0,1930252399.0,2019-12-09,20191209,20191209,20191224.0,USD,RV,1.0,,30713.73,20191209.0,NAA8,1930252399.0,0
U001,0100031704,DELHAIZE ,2019-07-05 00:00:00,2019.0,1929011485.0,2019-03-22,20190322,20190322,20190406.0,USD,RV,1.0,,1084.86,20190322.0,NAA8,1929011485.0,0
U001,200712105,WALG systems,2019-04-11 00:00:00,2019.0,1929036266.0,2019-03-27,20190327,20190327,20190411.0,USD,RV,1.0,,13728.16,20190327.0,NAA8,1929036266.0,0
CA02,0140105785,SHOPPE foundation,,2020.0,2960628703.0,2020-04-13,20200414,20200413,20200502.0,CAD,RV,1.0,,38678.22,20200422.0,CA10,2960628703.0,1
U001,0200418007,AM corp,2019-01-22 00:00:00,2019.0,1928533509.0,2019-01-04,20181229,20190104,20190119.0,USD,RV,1.0,,2372.01,20190104.0,NAA8,1928533509.0,0
CA02,0140118168,RONALD co,2019-02-14 00:00:00,2019.0,2960521086.0,2019-01-10,20190110,20190110,20190210.0,CAD,RV,1.0,,18120.0,20190111.0,CA30,2960521086.0,0
U001,0200722444,PERFOR ,2019-03-20 00:00:00,2019.0,1928895466.0,2019-03-05,20190304,20190305,20190320.0,USD,RV,1.0,,39285.35,20190305.0,NAA8,1928895466.0,0
U001,0200769623,WAL-MAR ,2019-12-24 00:00:00,2019.0,1930265364.0,2019-12-13,20191211,20191213,20191228.0,USD,RV,1.0,,15434.81,20191213.0,NAH4,1930265364.0,0
U001,0200769623,WAL-MAR in,2019-09-03 00:00:00,2019.0,1929767312.0,2019-08-21,20190820,20190821,20190905.0,USD,RV,1.0,,13416.33,20190821.0,NAH4,1929767312.0,0
U001,0200769623,WAL-MAR in,,2020.0,1930730277.0,2020-04-01,20200401,20200401,20200416.0,USD,RV,1.0,,15562.99,20200401.0,NAH4,1930730277.0,1
U001,0200793568,SUPE us,2019-11-18 00:00:00,2019.0,1930078717.0,2019-10-30,20191031,20191030,20191114.0,USD,RV,1.0,,10361.88,20191030.0,NAA8,1930078717.0,0
U001,0200769623,WAL-MAR co,,2020.0,1930792925.0,2020-04-16,20200415,20200416,20200501.0,USD,RV,1.0,,9099.16,20200416.0,NAH4,1930792925.0,1
U001,0200762301,C&S WH corp,2019-07-02 00:00:00,2019.0,1929493491.0,2019-06-16,20190615,20190616,20190701.0,USD,RV,1.0,,12151.1,20190616.0,NAC6,1929493491.0,0
U001,0200774000,RALEY llc,2020-02-11 00:00:00,2020.0,1930443943.0,2020-01-27,20200127,20200127,20200211.0,USD,RV,1.0,,106209.43,20200127.0,NAA8,1930443943.0,0
CA02,0140106408,WAL-M associates,2020-02-27 00:00:00,2020.0,2960613467.0,2020-02-11,20200211,20200211,20200222.0,CAD,RV,1.0,,17712.97,20200212.0,CA10,2960613467.0,0
U001,0200769623,WAL-MAR corp,,2020.0,1930720154.0,2020-03-31,20200330,20200331,20200415.0,USD,RV,1.0,,10472.25,20200331.0,NAH4,1930720154.0,1
U001,0200783190,PIT us,2019-11-08 00:00:00,2019.0,1930048380.0,2019-10-24,20191024,20191024,20191108.0,USD,RV,1.0,,44934.75,20191024.0,NAA8,1930048380.0,0
U001,0200772595,SAFEW llc,,2020.0,1930719448.0,2020-03-30,20200330,20200330,20200414.0,USD,RV,1.0,,1235.36,20200330.0,NAA8,1930719448.0,1
U001,0200739534,OK associates,2020-02-27 00:00:00,2020.0,1930474286.0,2020-02-03,20200204,20200203,20200218.0,USD,RV,1.0,,31126.57,20200203.0,NAA8,1930474286.0,0
U001,0200769623,WAL-MAR ,2019-03-18 00:00:00,2019.0,1928915239.0,2019-03-06,20190306,20190306,20190321.0,USD,RV,1.0,,1235.26,20190306.0,NAH4,1928915239.0,0
U001,0200759878,SA corp,,2020.0,1930768133.0,2020-04-10,20200409,20200410,20200425.0,USD,RV,1.0,,54312.68,20200410.0,NAH4,1930768133.0,1
U001,0200744019,TARG corporation,2019-11-12 00:00:00,2019.0,1930047497.0,2019-10-27,20191026,20191027,20191111.0,USD,RV,1.0,,52280.52,20191027.0,NAA8,1930047497.0,0
U001,0200707822,PUBLI corporation,,2020.0,1930752516.0,2020-04-05,20200406,20200405,20200420.0,USD,RV,1.0,,104769.48,20200405.0,NAA8,1930752516.0,1
U001,0200779719,FOOD 4 us,2019-08-22 00:00:00,2019.0,1929707643.0,2019-08-07,20190806,20190807,20190822.0,USD,RV,1.0,,25940.3,20190807.0,NAA8,1929707643.0,0
U001,0200778870,C trust,2020-02-12 00:00:00,2020.0,1930413187.0,2020-01-21,20200120,20200121,20200205.0,USD,RV,1.0,,14348.62,20200121.0,NAA8,1930413187.0,0
U001,0200337148,COAS us,2019-08-13 00:00:00,2019.0,1929675256.0,2019-07-29,20190729,20190729,20190813.0,USD,RV,1.0,,12635.1,20190729.0,NAA8,1929675256.0,0
U001,0200793513,KROGER corporation,2020-01-24 00:00:00,2020.0,1930379684.0,2020-01-09,20200109,20200109,20200124.0,USD,RV,1.0,,103453.61,20200109.0,NAA8,1930379684.0,0
U001,0100043973,BOARD foundation,2019-11-08 00:00:00,2019.0,1930041353.0,2019-10-24,20191022,20191024,20191108.0,USD,RV,1.0,,10856.04,20191024.0,NAA8,1930041353.0,0
U001,0200148860,DOLLA corporation,2019-04-30 00:00:00,2019.0,1929144190.0,2019-04-15,20190414,20190415,20190430.0,USD,RV,1.0,,39036.98,20190415.0,NAA8,1929144190.0,0
U001,0200002965,DECA co,2019-07-10 00:00:00,2019.0,1929570975.0,2019-07-03,20190703,20190703,20190711.0,USD,RV,1.0,,13904.21,20190701.0,NAM2,1929570975.0,0
U001,0200739534,OK associates,2020-01-17 00:00:00,2020.0,1930350566.0,2020-01-03,20200103,20200103,20200118.0,USD,RV,1.0,,61180.56,20200103.0,NAA8,1930350566.0,0
U001,CCU002,KRFT FDS systems,2019-05-31 00:00:00,2019.0,1929186677.0,2019-04-24,20190422,20190424,20190529.0,USD,RV,1.0,,30754.42,20190424.0,NAG2,1929186677.0,0
U001,0200230690,DECA in,2019-12-02 00:00:00,2019.0,1930167583.0,2019-11-19,20191119,20191119,20191209.0,USD,RV,1.0,,12.96,20191116.0,NAM4,1930167583.0,0
U001,0200759878,SA trust,2019-10-28 00:00:00,2019.0,1929995496.0,2019-10-10,20191010,20191010,20191025.0,USD,RV,1.0,,33197.89,20191010.0,NAH4,1929995496.0,0
U001,0200769623,WAL-MAR co,2019-12-05 00:00:00,2019.0,1930188671.0,2019-11-23,20191123,20191123,20191208.0,USD,RV,1.0,,6532.6,20191123.0,NAH4,1930188671.0,0
U001,0200769623,WAL-MAR co,2019-05-16 00:00:00,2019.0,1929260031.0,2019-05-05,20190504,20190505,20190520.0,USD,RV,1.0,,35290.26,20190505.0,NAH4,1929260031.0,0
U001,0200592182,DECA systems,2019-12-11 00:00:00,2019.0,1930257792.0,2019-12-10,20191210,20191210,20191211.0,USD,RV,1.0,,6955.63,20191201.0,NAM2,1930257792.0,0
U001,0200769623,WAL-MAR foundation,2019-03-04 00:00:00,2019.0,1928827316.0,2019-02-20,20190219,20190220,20190307.0,USD,RV,1.0,,2556.3,20190220.0,NAH4,1928827316.0,0
U001,0200743996,STATER  corp,,2020.0,1930723439.0,2020-03-31,20200331,20200331,20200415.0,USD,RV,1.0,,47975.78,20200331.0,NAA8,1930723439.0,1
CA02,0140105686,SYSC corporation,2020-03-12 00:00:00,2020.0,2960615988.0,2020-02-24,20200224,20200224,20200306.0,CAD,RV,1.0,,50169.6,20200225.0,CA10,2960615988.0,0
U001,0200762950,HAR corporation,2020-03-10 00:00:00,2020.0,1930561926.0,2020-02-24,20200224,20200224,20200310.0,USD,RV,1.0,,40783.24,20200224.0,NAA8,1930561926.0,0
